time	collisionFrequency	density	variance	alignmentGain	cohesionGain	separationGain	migrationGain	orthSepGain	a	c	speed	maxForce	flockingInterval	SOIRadius	
122.005	0	2.5E-05	2533.22183090182	1	1	1	1	0	20	3	10	10	0.1	25	
123.005	0	3.125E-05	1700.83262033114	1	1	1	1	0	20	3	10	10	0.1	25	
124.005	1	2.5E-05	2332.54369116955	1	1	1	1	0	20	3	10	10	0.1	25	
125.005	0	2.5E-05	2299.30294552087	1	1	1	1	0	20	3	10	10	0.1	25	
126.005	0	2.5E-05	794.665033852335	1	1	1	1	0	20	3	10	10	0.1	25	
127.005	0	2.5E-05	1649.68238437383	1	1	1	1	0	20	3	10	10	0.1	25	
128.005	0	2.5E-05	3427.64896705722	1	1	1	1	0	20	3	10	10	0.1	25	
129.005	0	2.5E-05	2452.66181562402	1	1	1	1	0	20	3	10	10	0.1	25	
130.005	0	3.75E-05	1582.94171194794	1	1	1	1	0	20	3	10	10	0.1	25	
131.005	0	2.5E-05	1121.87674943077	1	1	1	1	0	20	3	10	10	0.1	25	
132.005	0	3.125E-05	575.864341146789	1	1	1	1	0	20	3	10	10	0.1	25	
133.005	0	3.125E-05	754.469594202743	1	1	1	1	0	20	3	10	10	0.1	25	
134.005	0	1.25E-05	0.000211788846848846	1	1	1	1	0	20	3	10	10	0.1	25	
135.005	0	1.875E-05	306.519550961859	1	1	1	1	0	20	3	10	10	0.1	25	
136.005	0	1.25E-05	1263.82696324746	1	1	1	1	0	20	3	10	10	0.1	25	
137.005	0	2.5E-05	3030.15121820848	1	1	1	1	0	20	3	10	10	0.1	25	
138.005	0	2.5E-05	2921.23751362449	1	1	1	1	0	20	3	10	10	0.1	25	
139.005	0	3.125E-05	1987.58968560039	1	1	1	1	0	20	3	10	10	0.1	25	
140.005	0	3.125E-05	2005.25103744271	1	1	1	1	0	20	3	10	10	0.1	25	
141.005	0	4.375E-05	2287.61759367909	1	1	1	1	0	20	3	10	10	0.1	25	
142.005	0	3.125E-05	3401.38368419762	1	1	1	1	0	20	3	10	10	0.1	25	
143.005	0	2.5E-05	3769.43464787281	1	1	1	1	0	20	3	10	10	0.1	25	
144.005	0	2.5E-05	3770.921303067	1	1	1	1	0	20	3	10	10	0.1	25	
145.005	0	1.25E-05	9017.2179393603	1	1	1	1	0	20	3	10	10	0.1	25	
146.005	0	2.5E-05	1838.24884754828	1	1	1	1	0	20	3	10	10	0.1	25	
147.005	0	1.875E-05	1906.47699480498	1	1	1	1	0	20	3	10	10	0.1	25	
148.005	0	2.5E-05	1358.12778909115	1	1	1	1	0	20	3	10	10	0.1	25	
149.005	0	2.5E-05	1359.69634623858	1	1	1	1	0	20	3	10	10	0.1	25	
150.005	0	2.5E-05	1664.94192050978	1	1	1	1	0	20	3	10	10	0.1	25	
151.005	0	2.5E-05	1646.30883932918	1	1	1	1	0	20	3	10	10	0.1	25	
152.005	0	1.875E-05	2633.15178644898	1	1	1	1	0	20	3	10	10	0.1	25	
153.005	0	2.5E-05	1463.11364113882	1	1	1	1	0	20	3	10	10	0.1	25	
154.005	0	1.875E-05	316.394188347078	1	1	1	1	0	20	3	10	10	0.1	25	
155.005	0	2.5E-05	242.238757120686	1	1	1	1	0	20	3	10	10	0.1	25	
156.005	1	2.5E-05	384.080086450459	1	1	1	1	0	20	3	10	10	0.1	25	
157.005	0	3.125E-05	411.22134232234	1	1	1	1	0	20	3	10	10	0.1	25	
158.005	0	3.75E-05	332.199657958345	1	1	1	1	0	20	3	10	10	0.1	25	
159.005	0	3.75E-05	324.291528918089	1	1	1	1	0	20	3	10	10	0.1	25	
160.005	0	3.125E-05	1542.01849946165	1	1	1	1	0	20	3	10	10	0.1	25	
161.005	0	2.5E-05	2659.6804894943	1	1	1	1	0	20	3	10	10	0.1	25	
162.005	0	2.5E-05	3314.89651869381	1	1	1	1	0	20	3	10	10	0.1	25	
163.005	0	2.5E-05	3270.34575309504	1	1	1	1	0	20	3	10	10	0.1	25	
164.005	0	1.875E-05	562.843609666288	1	1	1	1	0	20	3	10	10	0.1	25	
165.005	1	1.875E-05	677.044322491208	1	1	1	1	0	20	3	10	10	0.1	25	
166.005	0	1.875E-05	1064.12169207486	1	1	1	1	0	20	3	10	10	0.1	25	
167.005	0	1.875E-05	1064.65318983643	1	1	1	1	0	20	3	10	10	0.1	25	
168.005	0	1.875E-05	1155.48049386358	1	1	1	1	0	20	3	10	10	0.1	25	
169.005	0	2.5E-05	2967.59470601383	1	1	1	1	0	20	3	10	10	0.1	25	
170.005	0	2.5E-05	3370.74180453775	1	1	1	1	0	20	3	10	10	0.1	25	
171.005	0	3.125E-05	1722.72437862899	1	1	1	1	0	20	3	10	10	0.1	25	
172.005	0	2.5E-05	1932.58713417898	1	1	1	1	0	20	3	10	10	0.1	25	
173.005	0	2.5E-05	2653.87826672998	1	1	1	1	0	20	3	10	10	0.1	25	
174.005	0	2.5E-05	2640.80581877526	1	1	1	1	0	20	3	10	10	0.1	25	
175.005	0	2.5E-05	1751.39883433801	1	1	1	1	0	20	3	10	10	0.1	25	
176.005	0	1.875E-05	1468.86453185255	1	1	1	1	0	20	3	10	10	0.1	25	
177.005	0	2.5E-05	1051.07114344664	1	1	1	1	0	20	3	10	10	0.1	25	
178.005	0	2.5E-05	1220.76612248811	1	1	1	1	0	20	3	10	10	0.1	25	
179.005	0	2.5E-05	394.038712456336	1	1	1	1	0	20	3	10	10	0.1	25	
180.005	0	3.125E-05	2296.08207686667	1	1	1	1	0	20	3	10	10	0.1	25	
181.005	0	3.125E-05	2130.89957249555	1	1	1	1	0	20	3	10	10	0.1	25	
182.005	0	3.125E-05	2361.81409466034	1	1	1	1	0	20	3	10	10	0.1	25	
183.005	0	3.75E-05	2126.42936780568	1	1	1	1	0	20	3	10	10	0.1	25	
184.005	0	2.5E-05	3589.25823969065	1	1	1	1	0	20	3	10	10	0.1	25	
185.005	0	2.5E-05	2967.39344165754	1	1	1	1	0	20	3	10	10	0.1	25	
186.005	0	2.5E-05	3258.88976374786	1	1	1	1	0	20	3	10	10	0.1	25	
187.005	0	2.5E-05	3039.44795016615	1	1	1	1	0	20	3	10	10	0.1	25	
188.005	0	2.5E-05	4584.14737502237	1	1	1	1	0	20	3	10	10	0.1	25	
189.005	0	2.5E-05	4584.04193886804	1	1	1	1	0	20	3	10	10	0.1	25	
190.005	0	2.5E-05	2485.91092789625	1	1	1	1	0	20	3	10	10	0.1	25	
191.005	0	2.5E-05	2483.14760959386	1	1	1	1	0	20	3	10	10	0.1	25	
192.005	0	2.5E-05	1401.6129623075	1	1	1	1	0	20	3	10	10	0.1	25	
193.005	0	2.5E-05	1403.39531223325	1	1	1	1	0	20	3	10	10	0.1	25	
194.005	0	2.5E-05	1379.68523915218	1	1	1	1	0	20	3	10	10	0.1	25	
195.005	0	2.5E-05	1335.01216301228	1	1	1	1	0	20	3	10	10	0.1	25	
196.005	0	1.875E-05	1527.60120023747	1	1	1	1	0	20	3	10	10	0.1	25	
197.005	0	2.5E-05	1684.14522867714	1	1	1	1	0	20	3	10	10	0.1	25	
198.005	0	1.25E-05	3867.19490728316	1	1	1	1	0	20	3	10	10	0.1	25	
199.005	0	2.5E-05	1812.38001481878	1	1	1	1	0	20	3	10	10	0.1	25	
200.005	0	2.5E-05	1576.20690567564	1	1	1	1	0	20	3	10	10	0.1	25	
201.005	0	2.5E-05	1969.26165704575	1	1	1	1	0	20	3	10	10	0.1	25	
202.005	0	2.5E-05	2162.06440564778	1	1	1	1	0	20	3	10	10	0.1	25	
203.005	0	2.5E-05	1474.15796073196	1	1	1	1	0	20	3	10	10	0.1	25	
204.005	0	2.5E-05	401.101939767896	1	1	1	1	0	20	3	10	10	0.1	25	
205.005	0	3.75E-05	550.633158087761	1	1	1	1	0	20	3	10	10	0.1	25	
206.005	0	2.5E-05	1690.53636324862	1	1	1	1	0	20	3	10	10	0.1	25	
207.005	0	2.5E-05	883.568167402961	1	1	1	1	0	20	3	10	10	0.1	25	
208.005	0	2.5E-05	1828.62364459198	1	1	1	1	0	20	3	10	10	0.1	25	
209.005	0	2.5E-05	1017.40352232778	1	1	1	1	0	20	3	10	10	0.1	25	
210.005	0	2.5E-05	549.523286154609	1	1	1	1	0	20	3	10	10	0.1	25	
211.005	0	2.5E-05	696.855318376437	1	1	1	1	0	20	3	10	10	0.1	25	
212.005	0	3.125E-05	1222.31146492157	1	1	1	1	0	20	3	10	10	0.1	25	
213.005	0	2.5E-05	1848.60036309963	1	1	1	1	0	20	3	10	10	0.1	25	
214.005	0	2.5E-05	2173.26416728968	1	1	1	1	0	20	3	10	10	0.1	25	
215.005	0	2.5E-05	2181.46798037745	1	1	1	1	0	20	3	10	10	0.1	25	
216.005	0	2.5E-05	3119.06978683249	1	1	1	1	0	20	3	10	10	0.1	25	
217.005	0	2.5E-05	3120.08036136493	1	1	1	1	0	20	3	10	10	0.1	25	
218.005	0	1.875E-05	4404.92127941615	1	1	1	1	0	20	3	10	10	0.1	25	
219.005	0	2.5E-05	3096.2674260873	1	1	1	1	0	20	3	10	10	0.1	25	
220.005	0	1.875E-05	4388.13532234076	1	1	1	1	0	20	3	10	10	0.1	25	
221.005	0	2.5E-05	1894.96835612246	1	1	1	1	0	20	3	10	10	0.1	25	
222.005	0	2.5E-05	1894.93365514178	1	1	1	1	0	20	3	10	10	0.1	25	
223.005	1	2.5E-05	709.61536884558	1	1	1	1	0	20	3	10	10	0.1	25	
224.005	0	2.5E-05	708.903081425967	1	1	1	1	0	20	3	10	10	0.1	25	
225.005	0	2.5E-05	3080.63575968707	1	1	1	1	0	20	3	10	10	0.1	25	
226.005	0	2.5E-05	3076.22932064502	1	1	1	1	0	20	3	10	10	0.1	25	
227.005	0	2.5E-05	4485.62356891899	1	1	1	1	0	20	3	10	10	0.1	25	
228.005	0	2.5E-05	4400.59395725318	1	1	1	1	0	20	3	10	10	0.1	25	
229.005	0	3.125E-05	2756.373839395	1	1	1	1	0	20	3	10	10	0.1	25	
230.005	0	2.5E-05	1031.40081308922	1	1	1	1	0	20	3	10	10	0.1	25	
231.005	0	2.5E-05	786.124469341093	1	1	1	1	0	20	3	10	10	0.1	25	
232.005	0	3.125E-05	1538.21608358736	1	1	1	1	0	20	3	10	10	0.1	25	
233.005	0	1.875E-05	1404.21220226639	1	1	1	1	0	20	3	10	10	0.1	25	
234.005	0	3.125E-05	1004.36195924635	1	1	1	1	0	20	3	10	10	0.1	25	
235.005	0	1.875E-05	1748.6854462768	1	1	1	1	0	20	3	10	10	0.1	25	
236.005	0	2.5E-05	1605.29694382769	1	1	1	1	0	20	3	10	10	0.1	25	
237.005	0	2.5E-05	1516.75428685635	1	1	1	1	0	20	3	10	10	0.1	25	
238.0043	0	1.875E-05	3473.10938264024	1	1	1	1	0	20	3	10	10	0.1	25	
239.005	0	3.125E-05	1564.77209744915	1	1	1	1	0	20	3	10	10	0.1	25	
240.005	0	3.125E-05	1614.73779528328	1	1	1	1	0	20	3	10	10	0.1	25	
241.005	0	3.125E-05	1048.8625817005	1	1	1	1	0	20	3	10	10	0.1	25	
242.005	0	2.5E-05	835.463088057736	1	1	1	1	0	20	3	10	10	0.1	25	
243.005	0	2.5E-05	3343.28191705375	1	1	1	1	0	20	3	10	10	0.1	25	
244.005	0	2.5E-05	3344.48217755052	1	1	1	1	0	20	3	10	10	0.1	25	
245.005	0	3.75E-05	1796.31750081456	1	1	1	1	0	20	3	10	10	0.1	25	
246.005	0	2.5E-05	2852.92166197648	1	1	1	1	0	20	3	10	10	0.1	25	
247.005	0	2.5E-05	2523.29489596521	1	1	1	1	0	20	3	10	10	0.1	25	
248.005	0	2.5E-05	2219.16468631185	1	1	1	1	0	20	3	10	10	0.1	25	
249.005	0	2.5E-05	2218.90378276926	1	1	1	1	0	20	3	10	10	0.1	25	
250.005	0	2.5E-05	3856.36000111139	1	1	1	1	0	20	3	10	10	0.1	25	
251.005	0	2.5E-05	3866.51940166794	1	1	1	1	0	20	3	10	10	0.1	25	
252.005	0	1.25E-05	11347.8625087358	1	1	1	1	0	20	3	10	10	0.1	25	
253.005	0	2.5E-05	2769.49187141066	1	1	1	1	0	20	3	10	10	0.1	25	
254.005	0	2.5E-05	2774.21373076019	1	1	1	1	0	20	3	10	10	0.1	25	
255.005	0	2.5E-05	1051.83491289729	1	1	1	1	0	20	3	10	10	0.1	25	
256.005	0	2.5E-05	1784.48327731666	1	1	1	1	0	20	3	10	10	0.1	25	
257.005	0	2.5E-05	1903.95018900018	1	1	1	1	0	20	3	10	10	0.1	25	
258.005	0	2.5E-05	1423.87170918901	1	1	1	1	0	20	3	10	10	0.1	25	
259.005	0	3.125E-05	685.932175101666	1	1	1	1	0	20	3	10	10	0.1	25	
260.005	0	2.5E-05	1460.62227026436	1	1	1	1	0	20	3	10	10	0.1	25	
261.005	0	2.5E-05	1460.33502258668	1	1	1	1	0	20	3	10	10	0.1	25	
262.005	0	2.5E-05	1342.17793115189	1	1	1	1	0	20	3	10	10	0.1	25	
263.005	0	2.5E-05	3256.6596032719	1	1	1	1	0	20	3	10	10	0.1	25	
264.005	0	2.5E-05	1872.44250507768	1	1	1	1	0	20	3	10	10	0.1	25	
265.005	0	2.5E-05	1799.47286808408	1	1	1	1	0	20	3	10	10	0.1	25	
266.005	0	3.75E-05	1925.31170417233	1	1	1	1	0	20	3	10	10	0.1	25	
267.005	0	2.5E-05	4369.89741491715	1	1	1	1	0	20	3	10	10	0.1	25	
268.005	0	2.5E-05	905.224603814639	1	1	1	1	0	20	3	10	10	0.1	25	
269.005	0	2.5E-05	928.873827439761	1	1	1	1	0	20	3	10	10	0.1	25	
270.005	0	2.5E-05	405.057989725366	1	1	1	1	0	20	3	10	10	0.1	25	
271.005	0	2.5E-05	113.7796091238	1	1	1	1	0	20	3	10	10	0.1	25	
272.005	0	2.5E-05	121.060428582415	1	1	1	1	0	20	3	10	10	0.1	25	
273.005	0	2.5E-05	208.498204165711	1	1	1	1	0	20	3	10	10	0.1	25	
274.005	0	2.5E-05	2032.6948837991	1	1	1	1	0	20	3	10	10	0.1	25	
275.005	0	1.875E-05	1448.22206763674	1	1	1	1	0	20	3	10	10	0.1	25	
276.005	0	2.5E-05	1911.44584388977	1	1	1	1	0	20	3	10	10	0.1	25	
277.005	0	3.75E-05	1785.45238767573	1	1	1	1	0	20	3	10	10	0.1	25	
278.005	0	2.5E-05	3451.31269619959	1	1	1	1	0	20	3	10	10	0.1	25	
279.005	0	3.125E-05	2137.18137705843	1	1	1	1	0	20	3	10	10	0.1	25	
280.005	0	2.5E-05	1987.88474030151	1	1	1	1	0	20	3	10	10	0.1	25	
281.005	0	2.5E-05	1987.86977248278	1	1	1	1	0	20	3	10	10	0.1	25	
282.005	1	2.5E-05	2932.34164696657	1	1	1	1	0	20	3	10	10	0.1	25	
283.005	0	2.5E-05	2934.15128230936	1	1	1	1	0	20	3	10	10	0.1	25	
284.005	0	2.5E-05	3399.99595180725	1	1	1	1	0	20	3	10	10	0.1	25	
285.005	0	2.5E-05	3401.19557729591	1	1	1	1	0	20	3	10	10	0.1	25	
286.005	0	2.5E-05	3626.72708974034	1	1	1	1	0	20	3	10	10	0.1	25	
287.005	0	2.5E-05	3633.90583332698	1	1	1	1	0	20	3	10	10	0.1	25	
288.005	0	2.5E-05	1959.77611524899	1	1	1	1	0	20	3	10	10	0.1	25	
289.005	0	2.5E-05	1960.20204999485	1	1	1	1	0	20	3	10	10	0.1	25	
290.005	0	2.5E-05	558.763475036771	1	1	1	1	0	20	3	10	10	0.1	25	
291.005	0	1.875E-05	294.648785704686	1	1	1	1	0	20	3	10	10	0.1	25	
292.005	0	1.875E-05	126.856289458275	1	1	1	1	0	20	3	10	10	0.1	25	
293.005	0	1.875E-05	1550.78978128249	1	1	1	1	0	20	3	10	10	0.1	25	
294.005	0	1.25E-05	5.72953381454512	1	1	1	1	0	20	3	10	10	0.1	25	
295.005	0	2.5E-05	798.24248836112	1	1	1	1	0	20	3	10	10	0.1	25	
296.005	0	3.125E-05	688.706730425663	1	1	1	1	0	20	3	10	10	0.1	25	
297.005	0	4.375E-05	651.617364235204	1	1	1	1	0	20	3	10	10	0.1	25	
298.005	0	3.75E-05	351.548706502722	1	1	1	1	0	20	3	10	10	0.1	25	
299.005	0	3.75E-05	1209.88336136553	1	1	1	1	0	20	3	10	10	0.1	25	
300.005	0	3.125E-05	1916.63941949025	1	1	1	1	0	20	3	10	10	0.1	25	
301.005	0	1.25E-05	10092.0055046836	1	1	1	1	0	20	3	10	10	0.1	25	
302.005	0	2.5E-05	3504.71828138004	1	1	1	1	0	20	3	10	10	0.1	25	
303.005	0	1.875E-05	4099.77954687683	1	1	1	1	0	20	3	10	10	0.1	25	
304.005	0	2.5E-05	2541.7493825562	1	1	1	1	0	20	3	10	10	0.1	25	
305.005	0	2.5E-05	2547.32483002867	1	1	1	1	0	20	3	10	10	0.1	25	
306.005	0	2.5E-05	730.556752285406	1	1	1	1	0	20	3	10	10	0.1	25	
307.005	0	2.5E-05	730.935879623378	1	1	1	1	0	20	3	10	10	0.1	25	
308.005	0	2.5E-05	1165.9627848432	1	1	1	1	0	20	3	10	10	0.1	25	
309.005	0	2.5E-05	2356.49546795188	1	1	1	1	0	20	3	10	10	0.1	25	
310.005	0	2.5E-05	1315.9785781983	1	1	1	1	0	20	3	10	10	0.1	25	
311.005	0	2.5E-05	853.800504427526	1	1	1	1	0	20	3	10	10	0.1	25	
312.005	0	3.75E-05	571.372647387599	1	1	1	1	0	20	3	10	10	0.1	25	
313.005	0	2.5E-05	1025.83998576579	1	1	1	1	0	20	3	10	10	0.1	25	
314.005	0	1.875E-05	1674.15613662019	1	1	1	1	0	20	3	10	10	0.1	25	
315.005	0	2.5E-05	3246.08425170143	1	1	1	1	0	20	3	10	10	0.1	25	
316.005	0	1.875E-05	3992.85442966536	1	1	1	1	0	20	3	10	10	0.1	25	
317.005	0	2.5E-05	2621.67074164946	1	1	1	1	0	20	3	10	10	0.1	25	
318.005	0	2.5E-05	2645.10614884713	1	1	1	1	0	20	3	10	10	0.1	25	
319.005	0	2.5E-05	3106.36994279905	1	1	1	1	0	20	3	10	10	0.1	25	
320.005	0	2.5E-05	3162.18495674415	1	1	1	1	0	20	3	10	10	0.1	25	
321.005	0	2.5E-05	1091.83125393409	1	1	1	1	0	20	3	10	10	0.1	25	
322.005	0	2.5E-05	1079.53178645577	1	1	1	1	0	20	3	10	10	0.1	25	
323.005	0	1.25E-05	2595.57012328913	1	1	1	1	0	20	3	10	10	0.1	25	
324.005	0	2.5E-05	1218.4599128125	1	1	1	1	0	20	3	10	10	0.1	25	
325.005	0	1.25E-05	4578.43611739844	1	1	1	1	0	20	3	10	10	0.1	25	
326.005	0	2.5E-05	3109.66129359689	1	1	1	1	0	20	3	10	10	0.1	25	
327.005	0	2.5E-05	3109.7382984304	1	1	1	1	0	20	3	10	10	0.1	25	
328.005	0	2.5E-05	2937.49584681375	1	1	1	1	0	20	3	10	10	0.1	25	
329.005	0	2.5E-05	2844.88855756485	1	1	1	1	0	20	3	10	10	0.1	25	
330.005	0	2.5E-05	1010.64901456431	1	1	1	1	0	20	3	10	10	0.1	25	
331.005	0	2.5E-05	1484.69991124724	1	1	1	1	0	20	3	10	10	0.1	25	
332.005	0	3.125E-05	1583.47279743864	1	1	1	1	0	20	3	10	10	0.1	25	
333.005	0	2.5E-05	549.76755228797	1	1	1	1	0	20	3	10	10	0.1	25	
334.005	0	2.5E-05	389.606004922905	1	1	1	1	0	20	3	10	10	0.1	25	
335.005	0	2.5E-05	1470.7158688104	1	1	1	1	0	20	3	10	10	0.1	25	
336.005	0	2.5E-05	1473.54777472914	1	1	1	1	0	20	3	10	10	0.1	25	
337.005	0	2.5E-05	1756.94262579949	1	1	1	1	0	20	3	10	10	0.1	25	
338.005	0	2.5E-05	1719.37513129029	1	1	1	1	0	20	3	10	10	0.1	25	
339.005	0	2.5E-05	847.452120699405	1	1	1	1	0	20	3	10	10	0.1	25	
340.005	0	2.5E-05	763.98904061966	1	1	1	1	0	20	3	10	10	0.1	25	
341.005	0	3.125E-05	647.491286667967	1	1	1	1	0	20	3	10	10	0.1	25	
342.005	0	2.5E-05	771.985848935833	1	1	1	1	0	20	3	10	10	0.1	25	
343.005	0	1.875E-05	446.389443246605	1	1	1	1	0	20	3	10	10	0.1	25	
344.005	0	2.5E-05	324.898697122736	1	1	1	1	0	20	3	10	10	0.1	25	
345.005	0	2.5E-05	334.339770892695	1	1	1	1	0	20	3	10	10	0.1	25	
346.005	0	2.5E-05	1026.93713203646	1	1	1	1	0	20	3	10	10	0.1	25	
347.005	0	2.5E-05	925.65165579401	1	1	1	1	0	20	3	10	10	0.1	25	
348.005	0	2.5E-05	2446.18248974617	1	1	1	1	0	20	3	10	10	0.1	25	
349.005	0	2.5E-05	2432.06499229727	1	1	1	1	0	20	3	10	10	0.1	25	
350.005	0	3.125E-05	1925.64923070058	1	1	1	1	0	20	3	10	10	0.1	25	
351.005	0	2.5E-05	1980.03936709147	1	1	1	1	0	20	3	10	10	0.1	25	
352.005	0	2.5E-05	454.540609955926	1	1	1	1	0	20	3	10	10	0.1	25	
353.005	0	2.5E-05	513.928881822819	1	1	1	1	0	20	3	10	10	0.1	25	
354.005	0	1.875E-05	2603.16437983287	1	1	1	1	0	20	3	10	10	0.1	25	
355.005	0	2.5E-05	2372.09840041034	1	1	1	1	0	20	3	10	10	0.1	25	
356.005	0	3.125E-05	1590.68962481418	1	1	1	1	0	20	3	10	10	0.1	25	
357.005	0	2.5E-05	3384.8297728029	1	1	1	1	0	20	3	10	10	0.1	25	
358.005	0	2.5E-05	3366.39405891117	1	1	1	1	0	20	3	10	10	0.1	25	
359.005	0	2.5E-05	3867.93712076393	1	1	1	1	0	20	3	10	10	0.1	25	
360.005	0	2.5E-05	3877.2808147741	1	1	1	1	0	20	3	10	10	0.1	25	
361.0025	0	2.5E-05	4142.98676178954	1	1	1	1	0	20	3	10	10	0.1	25	
362.005	0	2.5E-05	3798.09820384845	1	1	1	1	0	20	3	10	10	0.1	25	
363.005	0	2.5E-05	2490.82242449818	1	1	1	1	0	20	3	10	10	0.1	25	
364.005	0	2.5E-05	3671.09156018752	1	1	1	1	0	20	3	10	10	0.1	25	
365.005	0	2.5E-05	2126.14311744694	1	1	1	1	0	20	3	10	10	0.1	25	
366.005	0	2.5E-05	2190.07360611655	1	1	1	1	0	20	3	10	10	0.1	25	
367.005	0	3.75E-05	1132.80413197907	1	1	1	1	0	20	3	10	10	0.1	25	
368.005	0	2.5E-05	1712.92703998592	1	1	1	1	0	20	3	10	10	0.1	25	
369.005	0	2.5E-05	1254.7383559395	1	1	1	1	0	20	3	10	10	0.1	25	
370.005	0	2.5E-05	1263.35505268937	1	1	1	1	0	20	3	10	10	0.1	25	
371.005	0	2.5E-05	1117.28042178528	1	1	1	1	0	20	3	10	10	0.1	25	
372.005	0	2.5E-05	1119.49834135604	1	1	1	1	0	20	3	10	10	0.1	25	
373.005	0	2.5E-05	894.80406932402	1	1	1	1	0	20	3	10	10	0.1	25	
374.005	0	2.5E-05	1281.01445896062	1	1	1	1	0	20	3	10	10	0.1	25	
375.005	0	2.5E-05	1281.29779609624	1	1	1	1	0	20	3	10	10	0.1	25	
376.005	0	2.5E-05	1366.12632681289	1	1	1	1	0	20	3	10	10	0.1	25	
377.005	0	2.5E-05	1368.22144706256	1	1	1	1	0	20	3	10	10	0.1	25	
378.005	0	1.875E-05	648.114372830199	1	1	1	1	0	20	3	10	10	0.1	25	
379.005	0	2.5E-05	3267.74402496505	1	1	1	1	0	20	3	10	10	0.1	25	
380.005	0	1.875E-05	3956.83007133744	1	1	1	1	0	20	3	10	10	0.1	25	
381.005	0	2.5E-05	3708.07030745653	1	1	1	1	0	20	3	10	10	0.1	25	
382.005	0	2.5E-05	3715.5710863543	1	1	1	1	0	20	3	10	10	0.1	25	
383.005	0	2.5E-05	2457.63035826179	1	1	1	1	0	20	3	10	10	0.1	25	
384.005	0	2.5E-05	2217.04967853818	1	1	1	1	0	20	3	10	10	0.1	25	
385.005	0	2.5E-05	2052.24478594489	1	1	1	1	0	20	3	10	10	0.1	25	
386.005	0	2.5E-05	2747.81015158361	1	1	1	1	0	20	3	10	10	0.1	25	
387.005	0	3.125E-05	1838.14028557883	1	1	1	1	0	20	3	10	10	0.1	25	
388.005	0	2.5E-05	2370.57447032404	1	1	1	1	0	20	3	10	10	0.1	25	
389.005	0	3.75E-05	1939.94087067877	1	1	1	1	0	20	3	10	10	0.1	25	
390.005	0	2.5E-05	3487.84270413094	1	1	1	1	0	20	3	10	10	0.1	25	
391.005	0	1.875E-05	2044.34182475573	1	1	1	1	0	20	3	10	10	0.1	25	
392.005	0	2.5E-05	1856.67778306756	1	1	1	1	0	20	3	10	10	0.1	25	
393.005	0	1.875E-05	1399.04124974393	1	1	1	1	0	20	3	10	10	0.1	25	
394.005	0	2.5E-05	2411.58224642436	1	1	1	1	0	20	3	10	10	0.1	25	
395.005	0	2.5E-05	2412.29030336832	1	1	1	1	0	20	3	10	10	0.1	25	
396.005	0	2.5E-05	1128.24392309952	1	1	1	1	0	20	3	10	10	0.1	25	
397.005	0	2.5E-05	1129.46901026252	1	1	1	1	0	20	3	10	10	0.1	25	
398.005	0	2.5E-05	2978.26827925662	1	1	1	1	0	20	3	10	10	0.1	25	
399.005	0	2.5E-05	2977.66190924337	1	1	1	1	0	20	3	10	10	0.1	25	
400.005	0	2.5E-05	1576.67742348261	1	1	1	1	0	20	3	10	10	0.1	25	
401.005	0	2.5E-05	3066.14380030144	1	1	1	1	0	20	3	10	10	0.1	25	
402.005	0	2.5E-05	1973.97077258473	1	1	1	1	0	20	3	10	10	0.1	25	
403.005	0	2.5E-05	1540.36161945359	1	1	1	1	0	20	3	10	10	0.1	25	
404.005	0	3.125E-05	554.539824513844	1	1	1	1	0	20	3	10	10	0.1	25	
405.005	0	2.5E-05	938.451405593831	1	1	1	1	0	20	3	10	10	0.1	25	
406.005	0	2.5E-05	732.858848331281	1	1	1	1	0	20	3	10	10	0.1	25	
407.005	0	2.5E-05	1794.24580516238	1	1	1	1	0	20	3	10	10	0.1	25	
408.005	0	2.5E-05	1633.4151056153	1	1	1	1	0	20	3	10	10	0.1	25	
409.005	0	3.75E-05	1629.54650791255	1	1	1	1	0	20	3	10	10	0.1	25	
410.005	0	3.125E-05	2178.66209192734	1	1	1	1	0	20	3	10	10	0.1	25	
411.005	0	2.5E-05	2312.42511248521	1	1	1	1	0	20	3	10	10	0.1	25	
412.005	0	2.5E-05	2302.39144100335	1	1	1	1	0	20	3	10	10	0.1	25	
413.005	0	1.875E-05	41.4857621559209	1	1	1	1	0	20	3	10	10	0.1	25	
414.005	0	2.5E-05	1646.21830860003	1	1	1	1	0	20	3	10	10	0.1	25	
415.005	0	1.25E-05	8241.62633308934	1	1	1	1	0	20	3	10	10	0.1	25	
416.005	0	2.5E-05	1870.07714311576	1	1	1	1	0	20	3	10	10	0.1	25	
417.005	1	1.875E-05	81.2219873796127	1	1	1	1	0	20	3	10	10	0.1	25	
418.005	0	2.5E-05	1288.24514225039	1	1	1	1	0	20	3	10	10	0.1	25	
419.005	0	2.5E-05	1360.20177575015	1	1	1	1	0	20	3	10	10	0.1	25	
420.005	0	2.5E-05	835.853326073348	1	1	1	1	0	20	3	10	10	0.1	25	
421.005	0	2.5E-05	1917.96989537358	1	1	1	1	0	20	3	10	10	0.1	25	
422.005	0	1.875E-05	1036.18308292774	1	1	1	1	0	20	3	10	10	0.1	25	
423.005	0	2.5E-05	550.389418808936	1	1	1	1	0	20	3	10	10	0.1	25	
424.005	0	2.5E-05	76.5788038037	1	1	1	1	0	20	3	10	10	0.1	25	
425.005	0	2.5E-05	1702.28033819086	1	1	1	1	0	20	3	10	10	0.1	25	
