time	collisionFrequency	density	variance	alignmentGain	cohesionGain	separationGain	migrationGain	orthSepGain	a	c	speed	maxForce	flockingInterval	SOIRadius	
176.0049	0	5E-05	751.132956836537	1	1	1	1	0	20	3	20	20	0.1	25	
177.0049	0	6.875E-05	827.354482629866	1	1	1	1	0	20	3	20	20	0.1	25	
178.0049	0	6.875E-05	628.812373484448	1	1	1	1	0	20	3	20	20	0.1	25	
179.0049	1	6.25E-05	907.685965128388	1	1	1	1	0	20	3	20	20	0.1	25	
180.0049	0	6.25E-05	1156.5021906223	1	1	1	1	0	20	3	20	20	0.1	25	
181.0049	0	6.875E-05	1159.61446840176	1	1	1	1	0	20	3	20	20	0.1	25	
182.0049	0	5E-05	1301.90409029806	1	1	1	1	0	20	3	20	20	0.1	25	
183.0049	0	5.625E-05	1270.312001427	1	1	1	1	0	20	3	20	20	0.1	25	
184.0049	0	5.625E-05	1239.83925228755	1	1	1	1	0	20	3	20	20	0.1	25	
185.0049	0	6.25E-05	1121.7940093096	1	1	1	1	0	20	3	20	20	0.1	25	
186.0049	0	5E-05	1523.63187165351	1	1	1	1	0	20	3	20	20	0.1	25	
187.0049	0	5E-05	1456.17585455638	1	1	1	1	0	20	3	20	20	0.1	25	
188.0049	0	7.5E-05	1300.95476816419	1	1	1	1	0	20	3	20	20	0.1	25	
189.0049	1	6.875E-05	925.101238392671	1	1	1	1	0	20	3	20	20	0.1	25	
190.0049	0	6.875E-05	1202.72697211515	1	1	1	1	0	20	3	20	20	0.1	25	
191.0049	0	6.875E-05	1261.9763736292	1	1	1	1	0	20	3	20	20	0.1	25	
192.0049	1	7.5E-05	1129.6171886387	1	1	1	1	0	20	3	20	20	0.1	25	
193.0049	0	6.875E-05	866.556288365135	1	1	1	1	0	20	3	20	20	0.1	25	
194.0049	0	7.5E-05	1122.04748462469	1	1	1	1	0	20	3	20	20	0.1	25	
195.0049	0	7.5E-05	1293.24642593593	1	1	1	1	0	20	3	20	20	0.1	25	
196.0049	0	6.25E-05	1343.31886241597	1	1	1	1	0	20	3	20	20	0.1	25	
197.0049	0	5.625E-05	1339.40144334392	1	1	1	1	0	20	3	20	20	0.1	25	
198.0049	0	5E-05	1668.3403196057	1	1	1	1	0	20	3	20	20	0.1	25	
199.0049	0	5.625E-05	1181.5692832514	1	1	1	1	0	20	3	20	20	0.1	25	
200.0049	0	4.375E-05	156.181329073602	1	1	1	1	0	20	3	20	20	0.1	25	
201.0049	0	5E-05	1060.2046897489	1	1	1	1	0	20	3	20	20	0.1	25	
202.0049	0	5E-05	1187.56319965954	1	1	1	1	0	20	3	20	20	0.1	25	
203.0049	0	5.625E-05	1077.08383719285	1	1	1	1	0	20	3	20	20	0.1	25	
204.0049	0	6.875E-05	1622.34372265356	1	1	1	1	0	20	3	20	20	0.1	25	
205.0049	0	5.625E-05	1157.78126470338	1	1	1	1	0	20	3	20	20	0.1	25	
206.0049	0	7.5E-05	834.366876588316	1	1	1	1	0	20	3	20	20	0.1	25	
207.0049	0	7.5E-05	811.71374741792	1	1	1	1	0	20	3	20	20	0.1	25	
208.0049	0	6.875E-05	783.646278235966	1	1	1	1	0	20	3	20	20	0.1	25	
209.0049	0	6.25E-05	597.209989429208	1	1	1	1	0	20	3	20	20	0.1	25	
210.0049	0	6.25E-05	953.143607823834	1	1	1	1	0	20	3	20	20	0.1	25	
211.0049	0	6.25E-05	1342.654701162	1	1	1	1	0	20	3	20	20	0.1	25	
212.0049	0	6.25E-05	1041.24679485628	1	1	1	1	0	20	3	20	20	0.1	25	
213.0049	0	6.25E-05	1482.05082548279	1	1	1	1	0	20	3	20	20	0.1	25	
214.0049	0	6.25E-05	792.973935394546	1	1	1	1	0	20	3	20	20	0.1	25	
215.0049	0	6.25E-05	1430.63155585677	1	1	1	1	0	20	3	20	20	0.1	25	
216.0049	0	6.875E-05	1590.87617359409	1	1	1	1	0	20	3	20	20	0.1	25	
217.0049	0	5E-05	2426.20658079983	1	1	1	1	0	20	3	20	20	0.1	25	
218.0029	0	5E-05	2301.5287819145	1	1	1	1	0	20	3	20	20	0.1	25	
219.0049	0	5E-05	774.925286380081	1	1	1	1	0	20	3	20	20	0.1	25	
220.0049	0	6.25E-05	782.429341250382	1	1	1	1	0	20	3	20	20	0.1	25	
221.0049	1	6.875E-05	797.603935471191	1	1	1	1	0	20	3	20	20	0.1	25	
222.0049	0	6.25E-05	910.852280570309	1	1	1	1	0	20	3	20	20	0.1	25	
223.0049	0	5.625E-05	721.418384529072	1	1	1	1	0	20	3	20	20	0.1	25	
224.0049	0	6.25E-05	923.536181597891	1	1	1	1	0	20	3	20	20	0.1	25	
225.0049	0	6.25E-05	703.861664483929	1	1	1	1	0	20	3	20	20	0.1	25	
226.0049	0	6.25E-05	994.073928942783	1	1	1	1	0	20	3	20	20	0.1	25	
227.0049	0	6.25E-05	1153.67185591856	1	1	1	1	0	20	3	20	20	0.1	25	
228.0049	0	6.25E-05	1164.58290553582	1	1	1	1	0	20	3	20	20	0.1	25	
229.0049	0	5.625E-05	2037.71700218486	1	1	1	1	0	20	3	20	20	0.1	25	
230.0049	0	6.25E-05	1104.03340713141	1	1	1	1	0	20	3	20	20	0.1	25	
231.0049	0	6.875E-05	1019.31366074896	1	1	1	1	0	20	3	20	20	0.1	25	
232.0046	0	6.25E-05	999.797382313873	1	1	1	1	0	20	3	20	20	0.1	25	
233.0049	0	6.875E-05	1202.85363353613	1	1	1	1	0	20	3	20	20	0.1	25	
234.0049	0	6.25E-05	987.720985386921	1	1	1	1	0	20	3	20	20	0.1	25	
235.0049	0	6.25E-05	1131.89043325537	1	1	1	1	0	20	3	20	20	0.1	25	
236.0049	0	7.5E-05	1163.73499445616	1	1	1	1	0	20	3	20	20	0.1	25	
237.0049	0	6.25E-05	1211.27351678319	1	1	1	1	0	20	3	20	20	0.1	25	
238.0049	0	6.25E-05	842.288551947545	1	1	1	1	0	20	3	20	20	0.1	25	
239.0049	0	6.25E-05	828.502863174704	1	1	1	1	0	20	3	20	20	0.1	25	
240.0049	0	5.625E-05	979.343949170704	1	1	1	1	0	20	3	20	20	0.1	25	
241.0049	1	5.625E-05	803.696813167355	1	1	1	1	0	20	3	20	20	0.1	25	
242.0049	0	5.625E-05	814.669071859674	1	1	1	1	0	20	3	20	20	0.1	25	
243.0049	0	6.25E-05	815.927569556434	1	1	1	1	0	20	3	20	20	0.1	25	
244.0049	0	6.25E-05	627.366901950747	1	1	1	1	0	20	3	20	20	0.1	25	
245.0049	1	6.25E-05	847.429418786267	1	1	1	1	0	20	3	20	20	0.1	25	
246.0049	0	6.25E-05	1130.33661798554	1	1	1	1	0	20	3	20	20	0.1	25	
247.0049	0	6.25E-05	1174.39975942805	1	1	1	1	0	20	3	20	20	0.1	25	
248.0049	0	5.625E-05	1379.79046040885	1	1	1	1	0	20	3	20	20	0.1	25	
249.0049	0	5.625E-05	1656.16989331649	1	1	1	1	0	20	3	20	20	0.1	25	
250.0049	0	5E-05	1263.11884251376	1	1	1	1	0	20	3	20	20	0.1	25	
251.0049	0	4.375E-05	1513.78167440056	1	1	1	1	0	20	3	20	20	0.1	25	
252.0049	0	5E-05	1804.22981805786	1	1	1	1	0	20	3	20	20	0.1	25	
253.0049	0	5E-05	1434.40881003682	1	1	1	1	0	20	3	20	20	0.1	25	
254.0049	0	5.625E-05	1166.01498135336	1	1	1	1	0	20	3	20	20	0.1	25	
255.0049	0	5.625E-05	1330.31626431289	1	1	1	1	0	20	3	20	20	0.1	25	
256.0049	0	6.25E-05	1689.29944870578	1	1	1	1	0	20	3	20	20	0.1	25	
257.0049	0	6.25E-05	2093.17326038754	1	1	1	1	0	20	3	20	20	0.1	25	
258.0049	0	6.25E-05	1659.72376435516	1	1	1	1	0	20	3	20	20	0.1	25	
259.0049	0	6.875E-05	1289.69605787779	1	1	1	1	0	20	3	20	20	0.1	25	
260.0049	0	7.5E-05	1293.67709294569	1	1	1	1	0	20	3	20	20	0.1	25	
261.0049	0	8.125E-05	1347.91990985522	1	1	1	1	0	20	3	20	20	0.1	25	
262.0049	0	6.875E-05	1481.5826159131	1	1	1	1	0	20	3	20	20	0.1	25	
263.0049	0	6.25E-05	1236.72369206954	1	1	1	1	0	20	3	20	20	0.1	25	
264.0049	0	5E-05	992.94531211665	1	1	1	1	0	20	3	20	20	0.1	25	
265.0049	0	6.25E-05	718.398113018007	1	1	1	1	0	20	3	20	20	0.1	25	
266.0049	0	6.25E-05	896.727874458891	1	1	1	1	0	20	3	20	20	0.1	25	
267.0049	0	5.625E-05	1106.58002845644	1	1	1	1	0	20	3	20	20	0.1	25	
268.0049	0	6.25E-05	1333.02018115747	1	1	1	1	0	20	3	20	20	0.1	25	
269.0049	0	5.625E-05	1166.98666576809	1	1	1	1	0	20	3	20	20	0.1	25	
270.0049	0	6.25E-05	1453.53069889566	1	1	1	1	0	20	3	20	20	0.1	25	
271.0049	0	6.875E-05	1499.0711763896	1	1	1	1	0	20	3	20	20	0.1	25	
272.0049	0	5E-05	1734.54602123029	1	1	1	1	0	20	3	20	20	0.1	25	
273.0049	0	5E-05	1639.21124758097	1	1	1	1	0	20	3	20	20	0.1	25	
274.0049	0	5E-05	1914.47414687618	1	1	1	1	0	20	3	20	20	0.1	25	
275.0049	0	5.625E-05	1449.31172561272	1	1	1	1	0	20	3	20	20	0.1	25	
276.0049	0	6.875E-05	1423.82741862275	1	1	1	1	0	20	3	20	20	0.1	25	
277.0049	0	6.875E-05	1139.39890158387	1	1	1	1	0	20	3	20	20	0.1	25	
278.0049	0	5.625E-05	512.013309055112	1	1	1	1	0	20	3	20	20	0.1	25	
279.0049	0	6.25E-05	1029.06216550249	1	1	1	1	0	20	3	20	20	0.1	25	
280.0049	0	6.25E-05	1520.35537369983	1	1	1	1	0	20	3	20	20	0.1	25	
281.0049	0	6.25E-05	1074.42154814092	1	1	1	1	0	20	3	20	20	0.1	25	
282.0049	0	6.875E-05	1142.37282245514	1	1	1	1	0	20	3	20	20	0.1	25	
283.0049	0	7.5E-05	1146.29716413386	1	1	1	1	0	20	3	20	20	0.1	25	
284.0049	0	7.5E-05	1020.658693945	1	1	1	1	0	20	3	20	20	0.1	25	
285.0049	0	8.125E-05	1250.55235954086	1	1	1	1	0	20	3	20	20	0.1	25	
286.0049	0	6.25E-05	1552.97493201573	1	1	1	1	0	20	3	20	20	0.1	25	
287.0049	0	5.625E-05	1861.15736375489	1	1	1	1	0	20	3	20	20	0.1	25	
288.0049	0	6.25E-05	1681.73237144493	1	1	1	1	0	20	3	20	20	0.1	25	
289.0042	0	5E-05	1775.27022031043	1	1	1	1	0	20	3	20	20	0.1	25	
290.0029	0	5E-05	1730.16015921451	1	1	1	1	0	20	3	20	20	0.1	25	
291.0049	0	4.375E-05	752.502178905553	1	1	1	1	0	20	3	20	20	0.1	25	
292.0049	0	5E-05	1520.16588331522	1	1	1	1	0	20	3	20	20	0.1	25	
293.0049	0	5.625E-05	1642.99725257232	1	1	1	1	0	20	3	20	20	0.1	25	
294.0049	0	6.25E-05	1383.78731122483	1	1	1	1	0	20	3	20	20	0.1	25	
295.0049	0	5.625E-05	1329.09666525007	1	1	1	1	0	20	3	20	20	0.1	25	
296.0049	0	6.25E-05	1184.02147907718	1	1	1	1	0	20	3	20	20	0.1	25	
297.0049	0	5E-05	1137.24332380665	1	1	1	1	0	20	3	20	20	0.1	25	
298.0049	0	5.625E-05	1219.15521371753	1	1	1	1	0	20	3	20	20	0.1	25	
299.0049	0	6.25E-05	1552.30582769435	1	1	1	1	0	20	3	20	20	0.1	25	
300.0049	0	6.25E-05	1009.28808989777	1	1	1	1	0	20	3	20	20	0.1	25	
301.0049	0	5.625E-05	522.705798548016	1	1	1	1	0	20	3	20	20	0.1	25	
302.0049	0	6.25E-05	835.624938007551	1	1	1	1	0	20	3	20	20	0.1	25	
303.0049	0	6.25E-05	477.276672448125	1	1	1	1	0	20	3	20	20	0.1	25	
304.0049	0	5E-05	843.209095192657	1	1	1	1	0	20	3	20	20	0.1	25	
305.0049	0	7.5E-05	1023.82681760194	1	1	1	1	0	20	3	20	20	0.1	25	
306.0049	0	6.875E-05	594.989024557728	1	1	1	1	0	20	3	20	20	0.1	25	
307.0049	0	7.5E-05	597.631138881434	1	1	1	1	0	20	3	20	20	0.1	25	
308.0049	0	6.875E-05	986.942635371504	1	1	1	1	0	20	3	20	20	0.1	25	
309.0049	0	6.875E-05	1020.66654146704	1	1	1	1	0	20	3	20	20	0.1	25	
310.0049	0	6.25E-05	916.358573072166	1	1	1	1	0	20	3	20	20	0.1	25	
311.0049	0	6.25E-05	1229.28512471011	1	1	1	1	0	20	3	20	20	0.1	25	
312.0049	0	6.875E-05	1113.46915340595	1	1	1	1	0	20	3	20	20	0.1	25	
313.0049	0	6.25E-05	1204.95674388169	1	1	1	1	0	20	3	20	20	0.1	25	
314.0049	0	5E-05	1436.30890635836	1	1	1	1	0	20	3	20	20	0.1	25	
315.0046	0	6.25E-05	952.386618363198	1	1	1	1	0	20	3	20	20	0.1	25	
316.0049	0	6.25E-05	668.735374274808	1	1	1	1	0	20	3	20	20	0.1	25	
317.0049	0	5E-05	878.934968782916	1	1	1	1	0	20	3	20	20	0.1	25	
318.0049	0	6.25E-05	1020.50035468343	1	1	1	1	0	20	3	20	20	0.1	25	
319.0049	0	6.25E-05	452.786456971512	1	1	1	1	0	20	3	20	20	0.1	25	
320.0049	0	5.625E-05	607.646623109518	1	1	1	1	0	20	3	20	20	0.1	25	
321.0049	0	6.25E-05	805.871071771711	1	1	1	1	0	20	3	20	20	0.1	25	
322.0049	0	6.25E-05	642.721639067717	1	1	1	1	0	20	3	20	20	0.1	25	
323.0049	0	6.875E-05	532.160004511447	1	1	1	1	0	20	3	20	20	0.1	25	
324.0049	0	6.25E-05	941.567424476026	1	1	1	1	0	20	3	20	20	0.1	25	
325.0049	0	7.5E-05	1217.86672509035	1	1	1	1	0	20	3	20	20	0.1	25	
326.0049	0	7.5E-05	1163.61065545367	1	1	1	1	0	20	3	20	20	0.1	25	
327.0049	0	6.25E-05	1105.94969068997	1	1	1	1	0	20	3	20	20	0.1	25	
328.0049	0	6.25E-05	684.737878660736	1	1	1	1	0	20	3	20	20	0.1	25	
329.0049	0	5.625E-05	1211.33476067897	1	1	1	1	0	20	3	20	20	0.1	25	
330.0049	0	5.625E-05	1287.91911029256	1	1	1	1	0	20	3	20	20	0.1	25	
331.0049	0	5.625E-05	1156.34356654979	1	1	1	1	0	20	3	20	20	0.1	25	
332.0049	0	5E-05	1353.00749566859	1	1	1	1	0	20	3	20	20	0.1	25	
333.0049	0	6.25E-05	918.226360704153	1	1	1	1	0	20	3	20	20	0.1	25	
334.0049	0	5.625E-05	1455.72712640264	1	1	1	1	0	20	3	20	20	0.1	25	
335.0049	0	6.25E-05	1564.09803718607	1	1	1	1	0	20	3	20	20	0.1	25	
336.0049	0	6.25E-05	1221.66170063478	1	1	1	1	0	20	3	20	20	0.1	25	
337.0049	0	7.5E-05	1121.76480012805	1	1	1	1	0	20	3	20	20	0.1	25	
338.0049	0	7.5E-05	1743.67812099843	1	1	1	1	0	20	3	20	20	0.1	25	
339.0049	0	5.625E-05	1124.71044164672	1	1	1	1	0	20	3	20	20	0.1	25	
340.0049	0	6.25E-05	1043.30966795431	1	1	1	1	0	20	3	20	20	0.1	25	
341.0049	0	6.875E-05	1009.51010477832	1	1	1	1	0	20	3	20	20	0.1	25	
342.0049	0	6.25E-05	1090.91011587835	1	1	1	1	0	20	3	20	20	0.1	25	
343.0049	0	6.875E-05	970.524390626743	1	1	1	1	0	20	3	20	20	0.1	25	
344.0049	0	7.5E-05	845.217822964837	1	1	1	1	0	20	3	20	20	0.1	25	
345.0049	0	7.5E-05	1175.53351198635	1	1	1	1	0	20	3	20	20	0.1	25	
346.0049	0	6.25E-05	1151.21964577197	1	1	1	1	0	20	3	20	20	0.1	25	
347.0049	0	6.875E-05	1153.53472263858	1	1	1	1	0	20	3	20	20	0.1	25	
348.0049	0	6.875E-05	926.95421799008	1	1	1	1	0	20	3	20	20	0.1	25	
349.0049	0	6.25E-05	1363.20263912267	1	1	1	1	0	20	3	20	20	0.1	25	
350.0049	0	6.25E-05	1385.25108817567	1	1	1	1	0	20	3	20	20	0.1	25	
351.0049	0	5E-05	2522.10323669043	1	1	1	1	0	20	3	20	20	0.1	25	
352.0027	0	5.625E-05	2181.70713673982	1	1	1	1	0	20	3	20	20	0.1	25	
353.0049	0	6.25E-05	1547.78201027805	1	1	1	1	0	20	3	20	20	0.1	25	
354.0049	1	5.625E-05	1729.60686998528	1	1	1	1	0	20	3	20	20	0.1	25	
355.0049	0	5.625E-05	1969.07549285511	1	1	1	1	0	20	3	20	20	0.1	25	
356.0049	0	5.625E-05	2231.61421086896	1	1	1	1	0	20	3	20	20	0.1	25	
357.0049	0	5E-05	2042.81492368736	1	1	1	1	0	20	3	20	20	0.1	25	
358.0049	0	5E-05	1294.73855858612	1	1	1	1	0	20	3	20	20	0.1	25	
359.0049	0	5E-05	1151.13125703647	1	1	1	1	0	20	3	20	20	0.1	25	
360.0049	0	5.625E-05	1037.55220117776	1	1	1	1	0	20	3	20	20	0.1	25	
361.0049	0	5E-05	1205.94147181953	1	1	1	1	0	20	3	20	20	0.1	25	
362.0049	1	5.625E-05	1007.73253583894	1	1	1	1	0	20	3	20	20	0.1	25	
363.0049	0	5.625E-05	830.501884973071	1	1	1	1	0	20	3	20	20	0.1	25	
364.0049	0	4.375E-05	1295.96758990164	1	1	1	1	0	20	3	20	20	0.1	25	
365.0049	0	5.625E-05	1263.98092339501	1	1	1	1	0	20	3	20	20	0.1	25	
366.0049	0	5.625E-05	1186.35538133323	1	1	1	1	0	20	3	20	20	0.1	25	
367.0049	0	5E-05	1513.63185786405	1	1	1	1	0	20	3	20	20	0.1	25	
368.0049	0	5E-05	1411.91195853196	1	1	1	1	0	20	3	20	20	0.1	25	
369.0049	0	6.25E-05	1540.00805299946	1	1	1	1	0	20	3	20	20	0.1	25	
370.0049	0	6.25E-05	1436.31765058542	1	1	1	1	0	20	3	20	20	0.1	25	
371.0049	0	5E-05	1810.25194910952	1	1	1	1	0	20	3	20	20	0.1	25	
372.0049	0	5E-05	1573.62955166925	1	1	1	1	0	20	3	20	20	0.1	25	
373.0049	0	4.375E-05	1786.12776295185	1	1	1	1	0	20	3	20	20	0.1	25	
374.0049	0	5E-05	714.941337851646	1	1	1	1	0	20	3	20	20	0.1	25	
375.0049	0	5E-05	970.261379651355	1	1	1	1	0	20	3	20	20	0.1	25	
376.0049	0	6.875E-05	1666.15883135941	1	1	1	1	0	20	3	20	20	0.1	25	
377.0049	0	6.875E-05	1635.85934383377	1	1	1	1	0	20	3	20	20	0.1	25	
378.0049	0	6.875E-05	1238.18967387769	1	1	1	1	0	20	3	20	20	0.1	25	
379.0049	0	7.5E-05	1255.44841021113	1	1	1	1	0	20	3	20	20	0.1	25	
380.0049	0	6.875E-05	1132.36577714684	1	1	1	1	0	20	3	20	20	0.1	25	
381.0049	0	6.25E-05	1641.30312937241	1	1	1	1	0	20	3	20	20	0.1	25	
382.0049	0	5.625E-05	981.994256301958	1	1	1	1	0	20	3	20	20	0.1	25	
383.0049	0	5E-05	997.304217443361	1	1	1	1	0	20	3	20	20	0.1	25	
384.0049	0	5.625E-05	911.976436615325	1	1	1	1	0	20	3	20	20	0.1	25	
385.0049	0	5.625E-05	1034.84415913683	1	1	1	1	0	20	3	20	20	0.1	25	
386.0049	0	6.25E-05	1427.89444517671	1	1	1	1	0	20	3	20	20	0.1	25	
387.0049	0	5E-05	1918.61478067419	1	1	1	1	0	20	3	20	20	0.1	25	
388.0049	0	6.875E-05	1799.90537191955	1	1	1	1	0	20	3	20	20	0.1	25	
389.0049	0	6.875E-05	1624.70254269122	1	1	1	1	0	20	3	20	20	0.1	25	
390.0049	0	6.875E-05	1080.87132718658	1	1	1	1	0	20	3	20	20	0.1	25	
391.0049	0	5.625E-05	1110.68329371951	1	1	1	1	0	20	3	20	20	0.1	25	
392.0049	0	6.25E-05	1274.81661534865	1	1	1	1	0	20	3	20	20	0.1	25	
393.0049	0	6.875E-05	661.765951885865	1	1	1	1	0	20	3	20	20	0.1	25	
394.0049	0	6.875E-05	820.689521605775	1	1	1	1	0	20	3	20	20	0.1	25	
395.0049	0	7.5E-05	558.648236110285	1	1	1	1	0	20	3	20	20	0.1	25	
396.0049	0	7.5E-05	332.285246508267	1	1	1	1	0	20	3	20	20	0.1	25	
397.0049	0	8.75E-05	434.207223906604	1	1	1	1	0	20	3	20	20	0.1	25	
398.0024	0	7.5E-05	664.848491765597	1	1	1	1	0	20	3	20	20	0.1	25	
399.0049	0	6.875E-05	579.417156978246	1	1	1	1	0	20	3	20	20	0.1	25	
400.0049	0	6.875E-05	1015.14634225014	1	1	1	1	0	20	3	20	20	0.1	25	
401.0049	0	8.125E-05	1161.83207235885	1	1	1	1	0	20	3	20	20	0.1	25	
402.0049	0	7.5E-05	1137.6598842558	1	1	1	1	0	20	3	20	20	0.1	25	
403.0049	0	6.25E-05	897.706590249724	1	1	1	1	0	20	3	20	20	0.1	25	
404.0049	0	6.875E-05	1012.57311067177	1	1	1	1	0	20	3	20	20	0.1	25	
405.0049	0	6.25E-05	841.21475465184	1	1	1	1	0	20	3	20	20	0.1	25	
406.0049	0	5.625E-05	763.259977972413	1	1	1	1	0	20	3	20	20	0.1	25	
407.0049	0	6.25E-05	1243.28726824062	1	1	1	1	0	20	3	20	20	0.1	25	
408.0049	0	6.25E-05	1246.41986410111	1	1	1	1	0	20	3	20	20	0.1	25	
409.0049	0	6.25E-05	909.698127020819	1	1	1	1	0	20	3	20	20	0.1	25	
410.0049	0	6.25E-05	987.719849320629	1	1	1	1	0	20	3	20	20	0.1	25	
411.0049	0	6.25E-05	826.881393685102	1	1	1	1	0	20	3	20	20	0.1	25	
412.0049	0	6.25E-05	1243.60813684624	1	1	1	1	0	20	3	20	20	0.1	25	
413.0049	0	5.625E-05	1195.86618868927	1	1	1	1	0	20	3	20	20	0.1	25	
414.0049	0	6.25E-05	1293.07574249883	1	1	1	1	0	20	3	20	20	0.1	25	
415.0049	0	5E-05	1029.0607896108	1	1	1	1	0	20	3	20	20	0.1	25	
416.0049	0	5E-05	1303.907579414	1	1	1	1	0	20	3	20	20	0.1	25	
417.0049	0	5E-05	1309.80159473361	1	1	1	1	0	20	3	20	20	0.1	25	
418.0049	1	5.625E-05	1544.30332362748	1	1	1	1	0	20	3	20	20	0.1	25	
419.0049	0	5E-05	1968.95852072212	1	1	1	1	0	20	3	20	20	0.1	25	
420.0049	0	5.625E-05	1623.21297139579	1	1	1	1	0	20	3	20	20	0.1	25	
421.0049	0	5.625E-05	1499.95214548169	1	1	1	1	0	20	3	20	20	0.1	25	
422.0049	0	5.625E-05	1529.08911672342	1	1	1	1	0	20	3	20	20	0.1	25	
423.0049	0	5.625E-05	1311.55604521938	1	1	1	1	0	20	3	20	20	0.1	25	
424.0049	1	6.875E-05	1131.97273233593	1	1	1	1	0	20	3	20	20	0.1	25	
425.0049	0	6.875E-05	716.16119044917	1	1	1	1	0	20	3	20	20	0.1	25	
426.0049	0	7.5E-05	770.530333596726	1	1	1	1	0	20	3	20	20	0.1	25	
427.0049	0	7.5E-05	1383.40600059147	1	1	1	1	0	20	3	20	20	0.1	25	
428.0049	0	5.625E-05	1193.79857727988	1	1	1	1	0	20	3	20	20	0.1	25	
429.0049	0	5E-05	1582.5100220498	1	1	1	1	0	20	3	20	20	0.1	25	
430.0049	0	5.625E-05	1740.64596520784	1	1	1	1	0	20	3	20	20	0.1	25	
431.0049	0	5.625E-05	1476.86255356882	1	1	1	1	0	20	3	20	20	0.1	25	
432.0049	0	6.25E-05	1649.44989156399	1	1	1	1	0	20	3	20	20	0.1	25	
433.0049	0	5E-05	1416.80935561133	1	1	1	1	0	20	3	20	20	0.1	25	
434.0049	0	5.625E-05	1670.57553258437	1	1	1	1	0	20	3	20	20	0.1	25	
435.0049	0	6.875E-05	1734.93235284635	1	1	1	1	0	20	3	20	20	0.1	25	
436.0049	0	5.625E-05	1441.72985609407	1	1	1	1	0	20	3	20	20	0.1	25	
437.0049	0	6.25E-05	1699.95854858053	1	1	1	1	0	20	3	20	20	0.1	25	
438.0049	0	6.25E-05	1642.40005893036	1	1	1	1	0	20	3	20	20	0.1	25	
439.0049	0	6.875E-05	1894.29631204932	1	1	1	1	0	20	3	20	20	0.1	25	
440.0049	0	6.25E-05	1588.53307494911	1	1	1	1	0	20	3	20	20	0.1	25	
441.0049	1	5.625E-05	1245.6701862401	1	1	1	1	0	20	3	20	20	0.1	25	
442.0049	0	6.25E-05	1454.73914851572	1	1	1	1	0	20	3	20	20	0.1	25	
443.0049	0	6.25E-05	2039.25096029226	1	1	1	1	0	20	3	20	20	0.1	25	
444.0049	1	5.625E-05	2014.79967644023	1	1	1	1	0	20	3	20	20	0.1	25	
445.0049	0	5.625E-05	1584.5670565402	1	1	1	1	0	20	3	20	20	0.1	25	
446.0049	0	6.875E-05	1265.08985166892	1	1	1	1	0	20	3	20	20	0.1	25	
447.0049	0	6.875E-05	1297.55592570359	1	1	1	1	0	20	3	20	20	0.1	25	
448.0049	0	6.25E-05	914.724446323259	1	1	1	1	0	20	3	20	20	0.1	25	
449.0049	0	5E-05	1059.09798595667	1	1	1	1	0	20	3	20	20	0.1	25	
450.0049	0	6.25E-05	1372.26741110757	1	1	1	1	0	20	3	20	20	0.1	25	
451.0049	0	6.25E-05	1488.22563629122	1	1	1	1	0	20	3	20	20	0.1	25	
452.0049	0	5.625E-05	1645.39889941915	1	1	1	1	0	20	3	20	20	0.1	25	
453.0012	0	5.625E-05	1195.52545211537	1	1	1	1	0	20	3	20	20	0.1	25	
454.0049	0	6.25E-05	792.45147080263	1	1	1	1	0	20	3	20	20	0.1	25	
455.0049	0	6.25E-05	657.091345533927	1	1	1	1	0	20	3	20	20	0.1	25	
456.0049	0	6.875E-05	1243.84847648355	1	1	1	1	0	20	3	20	20	0.1	25	
457.0049	0	6.25E-05	969.37868526521	1	1	1	1	0	20	3	20	20	0.1	25	
458.0049	0	6.25E-05	1005.82194294774	1	1	1	1	0	20	3	20	20	0.1	25	
459.0049	0	6.25E-05	595.399268025494	1	1	1	1	0	20	3	20	20	0.1	25	
460.0049	0	6.25E-05	706.066642918337	1	1	1	1	0	20	3	20	20	0.1	25	
461.0049	0	7.5E-05	1009.00045246142	1	1	1	1	0	20	3	20	20	0.1	25	
462.0049	0	6.875E-05	1076.67759339011	1	1	1	1	0	20	3	20	20	0.1	25	
463.0049	0	6.875E-05	809.355714360835	1	1	1	1	0	20	3	20	20	0.1	25	
464.0049	0	5.625E-05	653.982952370302	1	1	1	1	0	20	3	20	20	0.1	25	
465.0049	0	5.625E-05	828.492518025593	1	1	1	1	0	20	3	20	20	0.1	25	
466.0049	0	6.875E-05	1237.423089072	1	1	1	1	0	20	3	20	20	0.1	25	
467.0049	0	7.5E-05	1452.39253261296	1	1	1	1	0	20	3	20	20	0.1	25	
468.0049	0	6.25E-05	1678.85866613718	1	1	1	1	0	20	3	20	20	0.1	25	
469.0049	0	6.875E-05	1518.27513669805	1	1	1	1	0	20	3	20	20	0.1	25	
470.0049	0	5.625E-05	1536.63544095882	1	1	1	1	0	20	3	20	20	0.1	25	
471.0049	0	6.25E-05	1693.16483532022	1	1	1	1	0	20	3	20	20	0.1	25	
472.0049	0	5E-05	1699.2065749566	1	1	1	1	0	20	3	20	20	0.1	25	
473.0049	0	5E-05	1679.22896360576	1	1	1	1	0	20	3	20	20	0.1	25	
474.0049	0	5E-05	1742.29506534731	1	1	1	1	0	20	3	20	20	0.1	25	
475.0049	0	6.25E-05	1551.1699940203	1	1	1	1	0	20	3	20	20	0.1	25	
